Nombre,Localización,Latitud,Longitud,Características,Descripción,Tipo_lugar_turistico,url
Quesería Vega de Tordín,Cabrales,43.302437,-4.808721,"['Dirección: Camino de la Ería. 33554. Arenas', 'Teléfono: 674 597 738 / 619 301 356', 'Email: info@vegadetordin.com', 'Facebook: https://www.facebook.com/QUESERIAVEGADETORDIN', 'Horario y duración de las visitas: Todos los días: 11:00 a 14:00 y 16:00 a 20:00 h. Duración aproximada: 45 min.', 'Tarifas: 4 \x80', 'Visitas guiadas: Sí']","En una visita guiada a la Quesería-Ganadería Vega de Tordín, se puede ver todo el proceso de elaboración del Queso de Cabrales con DOP Se trata de una visita de aproximadamente cuarenta y cinco munutos donde se explica todo el proceso de elaboración del afamado Queso Cabrales. La visita comienza con la historia y orígenes de la quesería, a continuación, se explica la ganadería (alimentación, cuidados. . . ), los más pequeños podrán darle de comer a las vacas, ahí se ve el ordeño en vivo y en directo de una vaca y se explica todo lo relacionado con la calidad de la leche. Tras la explicación de la ganadería, se pasa al pasillo de visitas dónde se ve la quesería y todo el proceso de elaboración del queso, en el momento que se encuentre. Se explica todo lo relativo a la elaboración, salado, secado, maduración y etiquetado de los quesos para finalizar con una degustación de los quesos que elaboramos en la quesería. Al finalizar la visita, se ofrece una degustación de nuestros productos, Las instalaciones son accesibles para personas con movilidad reducida y contamos con amplio aparcamiento para coches y autobuses.","Bodegas, llagares y queserías",
Quesería Demués,Onís,43.32171372289854,-4.987189458887952,"['Dirección: Demués. 33556', 'Teléfono: 985 975 097 / 600 419 953', 'Email: laqueseriademues@hotmail.com', 'Horario y duración de las visitas: Todos los días: 10:00 a 13:00 y 16:00 a 18:00 h.', 'Visitas guiadas: Sí']","Desde este paraíso natural llamado Asturias, creamos nuestros quesos con tres diferentes tipos de leche: vaca, oveja y cabra Desde el 2019 nuestro proyecto fue claro, diversificar la economía de la zona, potenciar los productos locales, y garantizar la calidad, comprometidos con el medio ambiente y con la dignidad animal, nuestros animales viven en semilibertad en una zona natural protegida y cuidados con esmero. Gracias a ello se proporciona un producto único y de calidad, el queso Gamonéu. Elaboramos exclusivamente Queso Gamonéu, ya que creemos que a este producto es necesario dedicarle todo el tiempo, cómo también dedicar el tiempo necesario al cuidado de la ganadería, consiguiendo así el mejor producto posible: Gamonéu.","Bodegas, llagares y queserías",
Cofradía de Doña Gontrodo,Oviedo,43.361263,-5.854911,"['Teléfono: 610 769 914', 'Email: malullaco7@yahoo.es']","La Cofradía Gastronómica Doña Gontrodo de Oviedo, constituida solamente por mujeres (única en España), aunque viene funcionando desde hace más de veinte años, verdaderamente oficialmente, comienza su nueva andadura a partir del año 2006 en que los requisitos de las disposiciones vigentes, le exigen el redactar unos nuevos estatutos y registrarse en el Registro Oficial de Sociedades del Principado de Asturias. La Cofradía Doña Gontrodo está inscripta en la Federación Asturiana (FECOASTUR), así como en la española (FECOES) y en el Consejo Europeo de Cofradías Enogastronómicas (CEUCO). Por tanto sus actuaciones puede realizarlas en territorio nacional y extranjero. En su fundación contaba con 28 cofrades, presidiendo la Junta de Gobierno María Luisa Llavona desde su fundación, a la actualidad y asiste habitualmente a Grandes Capítulos de otras cofradías, a encuentros nacionales de FECOES y a Congresos Europeos. Su objetivo fundamental es la defensa y promoción de la gastronomía asturiana y el rescate de recetas ancestrales para que no pasen al olvido. Hay que tener presente, que cualquier receta de vanguardia, tiene sus raíces en la cocina tradicional. Esta labor didáctica de la cofradía, fue premiada en el año 2014 por la Federación Española de Cofradías Enogastronómicas, entregándoles la distinción personalmente en Oviedo, Don Carlos Martín Cosmen, presidente de este organismo federativo ante la presencia del presidente de la Federación autonómica, Don Sabino González. Para quienes se sorprenden del peculiar nombre de Doña Gontrodo, les diremos que es el reconocimiento y homenaje a una mujer ejemplar y muy valiente para aquellos tiempos del siglo XII. Supo superar todas las críticas de la época y hacer lo que verdaderamente le apetecía. Las damas de la Cofradía Doña Gontrodo, quieren por ello perpetuar su nombre, bautizando con él a su cofradía. Doña Gontrodo fue madre de reina (Doña Urraca de Asturias), ejerció una gran labor piadosa y cuando lo creyó conveniente se retiró a la vida monacal, fundando el Monasterio de la Vega en Oviedo. Fue abadesa en el Monasterio de Las Pelayas, donde actualmente reposan sus restos. En su tumba, la cofradía, le rinde cada año un homenaje floral a Doña Gontrodo.","Bodegas, llagares y queserías",
Quesería Ca Sanchu,Grado,43.31695,-6.131658,"['Dirección: Ambás, 15. 33826. Ambás', 'Teléfono: 686 865 822 / 985 752 222', 'Email: queseriacasanchu@gmail.com', 'Facebook: https://www.facebook.com/queseriacasanchu/', 'Horario y duración de las visitas: Miércoles a viernes: 11:00 h a 14:00 h. Duración de las visitas: 1 hora (explicación e historia del proceso de elaboración visita a las instalaciones y prueba de todas las variedades, incluido el postre típico de la zona, la barreña)', 'Tarifas: General: 10\x80 Menores 8 años: gratis', 'Visitas guiadas: Sí']","Se visita la quesería explicando el proceso artesanal y la tradición familiar en la elaboración del Afuega'l Pitu Finalmente se ofrece la degustación de los productos. Hacemos reparto en pequeñas tiendas y comercios del área central de Asturias, principalmente Grado y Oviedo y vendemos nuestros productos en el mercado dominical de Grau/Grado.","Bodegas, llagares y queserías",
Quesería Temia,Grado,43.330501,-6.075586,"['Dirección: Lgar. Temia, 12. 33820 Rañeces', 'Teléfono: 680 183 046', 'Email: queseriatemia@gmail.com', 'Facebook: https://www.facebook.com/pages/category/Producer/Quesos-Temia-101342084927843', 'Horario y duración de las visitas: Consultar: 680 183 046 / queseriatemia@gmail.com', 'Visitas guiadas: Sí']","Ubicada en la pequeña aldea de Temia, en el concejo de Grado, en la carretera que comunica Grado con Yernes y Tameza Pionera en la elaboración de queso Afuega'l pitu, es heredera de una tradición quesera familiar, dónde se ha transmitido ese cariño por lo artesano y el mundo rural, generación tras generación, y así llegar a nuestros días.","Bodegas, llagares y queserías",
Cofradía del Desarme,Oviedo,43.368505,-5.854445,"['Dirección: Monte Auseva, 8', 'Teléfono: 630 294 955', 'Email: carloscristos@otea.es / info@otea.es']","La Cofradía del Desarme se fundó en el año 2012 en Oviedo y se presentó públicamente el 19 de octubre de aquel año coincidiendo con la celebración del Menú del Desarme En el año 2012 la celebración del Menú del Desarme, una de las manifestaciones gastronómicas con mayor solera de cuantas se celebra en Asturias, deparó una importante noticia para Asturias: el nacimiento y presentación pública de la Cofradía del Desarme, una nueva asociación gastronómica auspiciada y promovida por hosteleros de Oviedo desde la asociación Hostelería de Asturias que tiene como objetivo fundamental fomentar, conservar y divulgas, tanto a nivel nacional como internacional, la cultura gastronómica relacionada con el acto gastronómico, histórico y sociocultural del Desarme y con ello promover a la ciudad de Oviedo y sus actividades con la finalidad de generar visitar y potenciar el turismo en la ciudad. El Desarme es un Menú que se sirve en Oviedo cada 19 de Octubre y pose una hondísima tradición que tiene sus raíces en la Primera Guerra Carlista, El Desarme es una tradición gastronómica de Oviedo que tiene sus orígenes en la primera mitad del siglo XIX y en el contexto de las Guerras Carlistas. Se mezcla historia y leyenda, pero la tradición indica que los Liberales lograron desarmar a los Carlistas y al servirles una opípara comida a base de garbanzos con bacalao y espinacas y callos. Fuera como fuera Oviedo ha venido celebrando el Desarme y su menú desde entonces de forma más o menos irregular y desde los años 50 de forma regular y multitudinaria. El atuendo de la Cofradía, atendiendo a su origen hostelero, está formado por una chaqueta de cocinero, con el logo de la Cofradía que representa a un esquemático soldado de la época a caballo que en vez de espada blande una cuchara y un mandil azul. El traje complementa con un paño de cocina que se sitúa en la cintura en la parte de la izquierda y donde se colocan los distintos pines, insignias y distintivos de otras Cofradias y entidades. El conjunto se completa con un cucharón de madera que se porta junto al paño de cocina. La Cofradia asiste y participa, siempre que lo permitan las fechas, a cuantos certámenes, capítulos o reuniones que dentro del ámbito Enogastronomicas se celebran en Asturias y en España. Con ello cumple la tarea de difusión del Menú del Desarme y junto a ello de la ciudad de Oviedo y Asturias y de su gastronomía. La Cofradía celebra con carácter anual el Gran Capitulo en el que se nombran Cofrades de Honor y se inscriben nuevos Cofrade Número, que cumplan los estatutos de la Cofradia. Esta celebración se realiza el sábado más próximo al día 19 de Octubre, que es la fecha en la que desde hace decenas de años se sirve en Oviedo el Menú del Desarme.","Bodegas, llagares y queserías",
Cofradía del Arroz con Leche,Cabranes,43.403408,-5.425376,['Teléfono: 985 898 002'],"El origen y el por qué de la Cofradía del Arroz con Leche surge en torno al Festival del Arroz con Leche de Cabranes, Fiesta de Interés Turístico En 2014 donde de forma legal, se constituye la Cofradía del Arroz con Leche de Cabranes, como Asociación Cultural, y cuyo principal fin viene definido en sus estatutos, y se resume en: ""La participación en la promoción y organización del Festival del Arroz con leche de Cabranes"" En este momento la Cofradía cuenta con unos 30 Cofrades de número y celebran su Gran Capítulo el segundo domingo de Mayo, coincidiendo con el Festival del Arroz con Leche de Cabranes.","Bodegas, llagares y queserías",
Quesos Artesanos Rebollín,Salas,43.391144,-6.326429,"['Dirección: Polígono Industrial El Zarín - Parcela 5A', 'Teléfono: 985 837 766', 'Email: rebollin@agrovaldes.es', 'Facebook: https://www.facebook.com/queseria.rebollin/', 'Horario y duración de las visitas: Horario variable (imprescindible reserva previa)', 'Tarifas: 5\x80 / pax', 'Visitas guiadas: Visitas con horario variable y siempre con reserva previa']","Las instalaciones de la Quesería El Rebollín, garantizan en todo momento la calidad de sus productos, consiguiendo así obtener un producto uniforme y de alta calidad En el proceso de elaboración se siguen las siguientes fases, recepción de la leche, pasterización, coagulación, desuerado, moldeado, salado y maduración. En primer lugar, recibimos la leche, luego la pasterizamos, se le añaden los fermentos para que coagule, y después hemos de moldear la cuajada en moldes par a que el queso desuere para realizar a continuación el salado. Durante la maduración de los quesos, se los voltea para facilitar el proceso. Cuando ya han madurado se envasan al vacío.","Bodegas, llagares y queserías",
Llagar Sidra Pamirandi,Cabrales,43.325958,-4.862952,"['Dirección: La Caleya. 33555 Asiegu', 'Teléfono: 687 449 313', 'Email: manuelniembro@gmail.com', 'Facebook: https://www.facebook.com/rutalquesuy.lasidra', 'Horario y duración de las visitas: Consultar', 'Tarifas: 27,50 \x80/pax', 'Visitas guiadas: Sí']","Ruta'l Quesu y la Sidra Un paseo por la aldea de Asiegu en compañía de Javier y Manolo nos abre las puertas al mundo de Guillermina. La Asturias del queso de Cabrales y la sidra, la Asturias de la casería y los pastores, la de las paisanas y paisanos de toda la vida. Asiegu, a 400 metros sobre el nivel del mar, nos ofrece una amplia panorámica entre Arenas (130 m. ) y la cima del Picu Urriellu o Naranjo de Bulnes (2519 m. ). Desde aquí el valle, las prederías y los invernales, el bosque, la cuesta y la xerra, y los puertos con sus majadas nos dan la clave para disfrutar plenamemte del paisaje de los Picos de Europa. Explicaremos la elaboración del queso de Cabrales sin entrar en la quesería para prevenir el contagio del coronavirus. Visitaremos la cueva de maduración de Los Sotámbanos y nuestro lagar de sidra Pamirandi para conocer los secretos mejor guardados del Cabrales y la sidra. Y todo ello culmina con los tortos, picadillo, Cabrales, sidra, borunu, fabes. . . y mucho más de la espicha (menú degustación) de la Sidería Casa Niembro.","Bodegas, llagares y queserías",
Sociedad Cultural y Gastronómica La Pegarata,Laviana,43.2448002,-5.5626496,"['Dirección: Libertad, 2 - Bajo izda. 33980. La Pola Llaviana/Pola de Laviana', 'Teléfono: 629 832 100', 'Email: lapegarata@lapegarata.es']","La Sociedad Cultural y Gastronómica La Pegarata lleva 25 años desarrollando su labor en defensa del turismo y la gastronomía de Laviana y el Alto Nalón La cofradía está formada por quince miembros, y a lo largo del año realiza actividades culturales como charlas y conferencias sobre distintos aspectos del universo social y cultural especialmente con iniciativas culinarias y turísticas, junto con los viajes por la geografía española. Tenemos los premios Tierra Verde de la Aspet y el nacional de Radio Turismo por la proyección del fenómeno turístico en la comarca del Alto Nalón. Y asimismo editamos varios libros sobre este entorno altonaloniano, sobre la historia de la Pegarata, sobre Palacio Valdés, la gastronomía y el Camino de Santiago por estos contornos.","Bodegas, llagares y queserías",
Bodegas Monasterio de Corias,Cangas del Narcea,43.195676,-6.542074,"['Dirección: Monasterio de Corias. 33800. Courias', 'Teléfono: 985 810 493 / 670 659 579', 'Email: bodega@monasteriodecorias.es', 'Facebook: https://www.facebook.com/bodega.monasteriodecorias', 'Horario y duración de las visitas: Horario: lunes a viernes: 12:00 y 18 h. Sábados: 12 h. Duración aproximada: 1 hora y media Imprescindible reserva previa.', 'Tarifas: 5 \x80', 'Visitas guiadas: Sí']","Conoce la historia y el proceso de elaboración del vino con DOP Cangas y disfruta de una cata de cuatro vinos. En la visita podrás conocer la historia vitivinícola de la zona, así como los procesos de elaboración y controles de los caldos con DOP Cangas en nuestras instalaciones. El recorrido finaliza con una cata de cuatro de nuestros vinos. Realizamos servicio a domicilio. Gastos de envío gratuitos a partir de 60 .","Bodegas, llagares y queserías",
Llagar Sidra Menéndez,Gijón,43.461161,-5.620832,"['Dirección: Ctra. AS-248. Nº 8695. 33391. Fano. Gijón', 'Teléfono: 985 137 196', 'Email: gerardo@sidramenendez.es', 'Facebook: https://www.facebook.com/sidramenendez', 'Horario y duración de las visitas: Lunes a viernes: 11:00 a 13:00 y 16:00 a 17:00 h. Duración aproximada de la visita 45 min. Imprescindible reserva previa. Durante los meses de octubre y noviembre época de campaña no se realizarán visitas guiadas. Debido a la COVID-19 las visitas al llagar están suspendidas temporalmente. \xa0 \xa0', 'Tarifas: 5 \x80 / persona', 'Visitas guiadas: Sí']",Visita guiada al lagar con degustación de sidra natural directamente del tonel. Visita donde podrá ver el proceso de elaboración de las dos marcas de sidra natural que elaboramos a la vez que se hace un recorrido por las instalaciones del lagar. Desde la recepción de la materia prima hasta la planta de embotellado. Durante la visita se degusta la sidra directamente del tonel .,"Bodegas, llagares y queserías",
